Date,Open,Low,High,Close,Volume
2021-09-14,3137.320068359375,3137.320068359375,3164.31005859375,3148.830078125,712400
2021-09-15,3147.2099609375,3138.800048828125,3164.010009765625,3153.39990234375,615200
2021-09-16,3165.3798828125,3126.64990234375,3167.679931640625,3130.090087890625,612000
2021-09-17,3127.75,3112.510009765625,3142.1298828125,3140.510009765625,587500
2021-09-23,3123.639892578125,3107.97998046875,3131.6298828125,3127.580078125,623000
2021-09-24,3140.72998046875,3119.39990234375,3146.860107421875,3125.239990234375,752800
2021-09-27,3121.699951171875,3119.260009765625,3146.35009765625,3133.639892578125,882600
2021-09-28,3133.39990234375,3095.719970703125,3134.4599609375,3097.919921875,894100
2021-09-29,3055.5,3030.60009765625,3069.0400390625,3060.27001953125,820700
2021-09-30,3054.8701171875,3046.429931640625,3079.429931640625,3068.820068359375,885400
2021-10-01,3056.2099609375,3015.010009765625,3062.60009765625,3019.179931640625,854800
2021-10-05,2998.169921875,2940.590087890625,2998.169921875,2962.169921875,839400
2021-10-06,2986.06005859375,2908.300048828125,2993.469970703125,2908.31005859375,900500
2021-10-07,2936.8701171875,2927.60009765625,2961.530029296875,2959.4599609375,594600
2021-10-08,2977.820068359375,2949.010009765625,2978.080078125,2956.300048828125,668200
2021-10-12,2950.219970703125,2901.510009765625,2950.93994140625,2916.3798828125,659600
2021-10-13,2913.340087890625,2909.469970703125,2953.330078125,2944.409912109375,751600
2021-10-14,2968.8701171875,2962.330078125,2988.969970703125,2988.639892578125,616600
2021-10-15,3012.6201171875,2999.330078125,3021.89990234375,3015.06005859375,857300
2021-10-18,3017.47998046875,2990.43994140625,3021.169921875,3006.679931640625,926000
2021-10-19,3022.22998046875,3014.18994140625,3034.530029296875,3029.0400390625,845400
2021-10-20,3043.1298828125,3012.969970703125,3047.239990234375,3013.1298828125,679900
2021-10-21,3012.280029296875,3002.739990234375,3025.8798828125,3007.330078125,887000
2021-10-22,3005.360107421875,2996.260009765625,3018.699951171875,3006.159912109375,695000
2021-10-25,3001.10009765625,2983.2900390625,3025.27001953125,3020.5400390625,791500
2021-10-26,3039.820068359375,3030.530029296875,3051.64990234375,3049.080078125,564100
2021-10-27,3045.830078125,3019.0,3049.02001953125,3025.489990234375,607500
2021-10-28,3023.169921875,3009.550048828125,3034.419921875,3009.550048828125,616900
2021-10-29,3025.669921875,2965.39990234375,3030.169921875,2970.679931640625,545300
2021-11-01,2984.179931640625,2976.8701171875,2991.81005859375,2978.93994140625,475000
2021-11-02,2995.580078125,2995.580078125,3034.300048828125,3013.489990234375,525400
2021-11-03,3020.360107421875,2969.010009765625,3020.8701171875,2975.7099609375,658300
2021-11-04,3000.919921875,2978.070068359375,3011.56005859375,2983.219970703125,771700
2021-11-05,3003.530029296875,2953.9599609375,3003.530029296875,2969.27001953125,687400
2021-11-08,2965.360107421875,2930.89990234375,2968.179931640625,2960.199951171875,559600
2021-11-09,2958.14990234375,2949.169921875,2987.280029296875,2962.4599609375,707800
2021-11-10,2947.4599609375,2924.360107421875,2958.610107421875,2930.169921875,567300
2021-11-11,2911.409912109375,2903.719970703125,2925.18994140625,2924.919921875,571900
2021-11-12,2945.949951171875,2938.27001953125,2973.840087890625,2968.800048828125,665000
2021-11-15,2989.679931640625,2979.9599609375,3003.7099609375,2999.52001953125,638900
2021-11-16,2995.679931640625,2985.340087890625,3011.8798828125,2997.2099609375,579000
2021-11-17,3004.02001953125,2957.699951171875,3004.669921875,2962.419921875,540700
2021-11-18,2959.260009765625,2937.530029296875,2964.47998046875,2947.3798828125,541100
2021-11-19,2951.06005859375,2948.070068359375,2974.639892578125,2971.02001953125,656300
2021-11-22,2983.3798828125,2980.72998046875,3018.010009765625,3013.25,531000
2021-11-23,3013.159912109375,2992.139892578125,3016.360107421875,2997.330078125,524200
2021-11-24,3006.340087890625,2981.02001953125,3017.89990234375,2994.2900390625,556600
2021-11-25,2996.739990234375,2973.239990234375,2996.739990234375,2980.27001953125,595400
2021-11-26,2973.0400390625,2930.31005859375,2985.77001953125,2936.43994140625,594700
2021-11-29,2906.14990234375,2890.780029296875,2930.219970703125,2909.320068359375,841700
2021-11-30,2932.7099609375,2822.72998046875,2942.929931640625,2839.010009765625,982400
2021-12-01,2860.1201171875,2837.030029296875,2905.739990234375,2899.719970703125,563100
2021-12-02,2874.639892578125,2874.639892578125,2945.27001953125,2945.27001953125,533700
2021-12-03,2935.929931640625,2927.550048828125,2975.43994140625,2968.330078125,486100
2021-12-06,2954.820068359375,2932.489990234375,2983.5,2973.25,479400
2021-12-07,2973.840087890625,2960.89990234375,2992.31005859375,2991.719970703125,540900
2021-12-08,3017.929931640625,2995.340087890625,3036.1298828125,3001.800048828125,487800
2021-12-09,3007.0,3001.550048828125,3029.570068359375,3029.570068359375,513000
2021-12-10,3008.699951171875,2998.2900390625,3017.639892578125,3010.22998046875,451200
2021-12-13,3019.669921875,3000.510009765625,3043.830078125,3001.659912109375,375400
2021-12-14,2983.949951171875,2976.159912109375,3001.699951171875,2987.949951171875,581200
2021-12-15,2979.830078125,2973.0,2992.300048828125,2989.389892578125,432500
2021-12-16,3013.260009765625,2989.6298828125,3018.199951171875,3006.409912109375,402400
2021-12-17,2985.199951171875,2984.18994140625,3017.72998046875,3017.72998046875,451400
2021-12-20,3001.330078125,2962.070068359375,3001.330078125,2963.0,377100
2021-12-21,2981.669921875,2955.89990234375,2984.56005859375,2975.030029296875,410500
2021-12-22,2993.5,2976.64990234375,3000.7900390625,2984.47998046875,461400
2021-12-23,2998.02001953125,2980.909912109375,3000.699951171875,2998.169921875,483300
2021-12-24,3009.47998046875,3009.47998046875,3025.77001953125,3012.429931640625,537500
2021-12-27,3013.93994140625,2999.300048828125,3017.31005859375,2999.550048828125,475000
2021-12-28,3006.77001953125,2991.550048828125,3020.2900390625,3020.239990234375,607000
2021-12-29,3002.89990234375,2988.669921875,3007.719970703125,2993.2900390625,545800
2021-12-30,2999.75,2975.739990234375,3005.360107421875,2977.64990234375,460600
2022-01-04,2991.969970703125,2973.080078125,2995.25,2989.239990234375,621200
2022-01-05,2984.050048828125,2936.72998046875,2986.199951171875,2953.969970703125,786900
2022-01-06,2925.39990234375,2915.3798828125,2952.5400390625,2920.530029296875,785500
2022-01-07,2933.780029296875,2933.10009765625,2959.030029296875,2954.889892578125,545800
2022-01-10,2947.3701171875,2910.89990234375,2951.1201171875,2926.719970703125,477000
2022-01-11,2930.929931640625,2909.820068359375,2943.570068359375,2927.3798828125,565800
2022-01-12,2950.780029296875,2950.31005859375,2972.580078125,2972.47998046875,519000
2022-01-13,2979.909912109375,2958.389892578125,2982.139892578125,2962.090087890625,604600
2022-01-14,2937.610107421875,2914.72998046875,2944.969970703125,2921.919921875,532300
2022-01-17,2918.550048828125,2875.97998046875,2919.669921875,2890.10009765625,592900
2022-01-18,2898.97998046875,2857.260009765625,2902.7900390625,2864.239990234375,553700
2022-01-19,2840.340087890625,2832.179931640625,2871.7900390625,2842.280029296875,463400
2022-01-20,2842.280029296875,2830.969970703125,2862.699951171875,2862.679931640625,395400
2022-01-21,2837.489990234375,2817.110107421875,2847.949951171875,2834.2900390625,532500
2022-01-24,2823.760009765625,2780.679931640625,2828.110107421875,2792.0,473600
2022-01-25,2786.409912109375,2703.989990234375,2789.6201171875,2720.389892578125,639400
2022-01-26,2729.75,2708.10009765625,2744.139892578125,2709.239990234375,471800
2022-01-27,2709.239990234375,2614.489990234375,2722.860107421875,2614.489990234375,487100
2022-01-28,2617.8701171875,2591.530029296875,2668.590087890625,2663.340087890625,433700
2022-02-03,2706.340087890625,2702.780029296875,2735.340087890625,2707.820068359375,435300
2022-02-04,2714.830078125,2712.8701171875,2751.800048828125,2750.260009765625,535900
2022-02-07,2750.699951171875,2718.93994140625,2750.699951171875,2745.06005859375,417600
2022-02-08,2767.760009765625,2726.719970703125,2779.85009765625,2746.469970703125,559600
2022-02-09,2772.6298828125,2753.510009765625,2773.3798828125,2768.85009765625,538700
2022-02-10,2787.43994140625,2761.760009765625,2788.27001953125,2771.929931640625,509300
2022-02-11,2739.139892578125,2735.080078125,2766.699951171875,2747.7099609375,480300
2022-02-14,2715.10009765625,2688.239990234375,2724.719970703125,2704.47998046875,616000
2022-02-15,2712.449951171875,2665.469970703125,2716.449951171875,2676.5400390625,588700
2022-02-16,2719.610107421875,2711.340087890625,2730.429931640625,2729.679931640625,422100
2022-02-17,2735.110107421875,2711.989990234375,2770.659912109375,2744.090087890625,611000
2022-02-18,2714.52001953125,2711.8798828125,2747.080078125,2744.52001953125,512900
2022-02-21,2706.64990234375,2694.89990234375,2746.6201171875,2743.800048828125,495000
2022-02-22,2705.080078125,2690.090087890625,2721.840087890625,2706.7900390625,648100
2022-02-23,2727.429931640625,2705.31005859375,2729.56005859375,2719.530029296875,537700
2022-02-24,2689.280029296875,2642.6298828125,2694.550048828125,2648.800048828125,925900
2022-02-25,2678.469970703125,2665.9599609375,2694.81005859375,2676.760009765625,664100
2022-02-28,2663.0,2658.25,2699.179931640625,2699.179931640625,613300
2022-03-02,2698.31005859375,2692.239990234375,2716.4599609375,2703.52001953125,527800
2022-03-03,2729.860107421875,2726.35009765625,2748.2099609375,2747.080078125,614300
2022-03-04,2736.580078125,2702.340087890625,2736.580078125,2713.429931640625,765300
2022-03-07,2680.169921875,2644.10009765625,2680.169921875,2651.31005859375,571300
2022-03-08,2617.330078125,2605.81005859375,2647.179931640625,2622.39990234375,540100
2022-03-10,2660.860107421875,2660.860107421875,2682.7900390625,2680.320068359375,613500
2022-03-11,2665.949951171875,2647.280029296875,2672.6201171875,2661.280029296875,796500
2022-03-14,2654.929931640625,2633.31005859375,2661.760009765625,2645.64990234375,635900
2022-03-15,2630.31005859375,2615.080078125,2641.969970703125,2621.530029296875,603700
2022-03-16,2649.85009765625,2630.030029296875,2659.89990234375,2659.22998046875,736000
2022-03-17,2703.27001953125,2694.510009765625,2714.0,2694.510009765625,545500
2022-03-18,2695.639892578125,2688.7099609375,2708.159912109375,2707.02001953125,643500
2022-03-21,2717.81005859375,2683.68994140625,2717.81005859375,2686.050048828125,502000
2022-03-22,2686.679931640625,2686.580078125,2712.139892578125,2710.0,489100
2022-03-23,2727.1201171875,2720.830078125,2742.27001953125,2735.050048828125,883000
2022-03-24,2716.25,2705.139892578125,2729.659912109375,2729.659912109375,959600
2022-03-25,2740.830078125,2722.360107421875,2740.949951171875,2729.97998046875,599800
2022-03-28,2721.219970703125,2707.739990234375,2737.4599609375,2729.56005859375,768000
2022-03-29,2745.6201171875,2733.219970703125,2754.179931640625,2741.070068359375,726700
2022-03-30,2758.31005859375,2740.02001953125,2760.60009765625,2746.739990234375,837800
2022-03-31,2743.239990234375,2743.199951171875,2765.199951171875,2757.64990234375,1029500
2022-04-01,2745.85009765625,2729.679931640625,2745.85009765625,2739.85009765625,1305000
2022-04-04,2729.860107421875,2722.449951171875,2758.3798828125,2757.89990234375,1022500
2022-04-05,2765.5,2750.5,2769.179931640625,2759.199951171875,1605600
2022-04-06,2739.070068359375,2730.659912109375,2747.85009765625,2735.030029296875,1321300
2022-04-07,2714.699951171875,2693.360107421875,2718.5,2695.860107421875,998200
2022-04-08,2706.639892578125,2685.52001953125,2712.0,2700.389892578125,948000
2022-04-11,2687.5400390625,2683.9599609375,2711.02001953125,2693.10009765625,742100
2022-04-12,2674.169921875,2658.39990234375,2685.080078125,2666.760009765625,870000
2022-04-13,2677.530029296875,2672.60009765625,2717.6298828125,2716.489990234375,732000
2022-04-14,2719.340087890625,2702.610107421875,2720.300048828125,2716.7099609375,664800
2022-04-15,2695.52001953125,2685.010009765625,2705.409912109375,2696.06005859375,693700
2022-04-18,2685.0400390625,2681.3701171875,2701.110107421875,2693.2099609375,1024600
2022-04-19,2707.760009765625,2705.320068359375,2723.97998046875,2718.889892578125,1256100
2022-04-20,2718.489990234375,2702.840087890625,2724.4599609375,2718.68994140625,1735700
2022-04-21,2725.7099609375,2725.0400390625,2737.5400390625,2728.2099609375,1002600
2022-04-22,2704.719970703125,2690.47998046875,2708.580078125,2704.7099609375,1239400
2022-04-25,2676.669921875,2657.0400390625,2680.35009765625,2657.1298828125,1017600
2022-04-26,2674.0,2663.830078125,2678.050048828125,2668.31005859375,889600
2022-04-27,2630.580078125,2615.5,2641.820068359375,2639.06005859375,1071800
2022-04-28,2656.5400390625,2638.3701171875,2667.489990234375,2667.489990234375,898900
2022-04-29,2669.179931640625,2664.06005859375,2696.10009765625,2695.050048828125,975000
2022-05-02,2669.2099609375,2667.85009765625,2689.909912109375,2687.449951171875,873400
2022-05-03,2690.159912109375,2680.4599609375,2702.10009765625,2680.4599609375,883100
2022-05-04,2690.449951171875,2667.22998046875,2696.030029296875,2677.570068359375,1180500
2022-05-06,2650.889892578125,2635.969970703125,2652.510009765625,2644.510009765625,1333600
2022-05-10,2590.1298828125,2553.010009765625,2602.75,2596.56005859375,840900
2022-05-11,2586.52001953125,2579.090087890625,2599.110107421875,2592.27001953125,679300
2022-05-12,2569.5,2546.800048828125,2591.570068359375,2550.080078125,899900
2022-05-13,2570.010009765625,2565.9599609375,2605.840087890625,2604.239990234375,788300
2022-05-16,2624.68994140625,2593.610107421875,2629.199951171875,2596.580078125,780000
2022-05-17,2603.580078125,2603.580078125,2621.840087890625,2620.43994140625,873000
2022-05-18,2634.75,2618.0,2644.1298828125,2625.97998046875,869300
2022-05-19,2576.239990234375,2568.5400390625,2597.7900390625,2592.340087890625,676900
2022-05-20,2605.780029296875,2605.3798828125,2641.679931640625,2639.2900390625,752400
2022-05-23,2651.6298828125,2634.2900390625,2653.8701171875,2647.3798828125,641900
2022-05-24,2638.93994140625,2605.8701171875,2646.989990234375,2605.8701171875,850700
2022-05-25,2621.75,2602.93994140625,2630.169921875,2617.219970703125,710200
2022-05-26,2616.989990234375,2602.010009765625,2641.909912109375,2612.449951171875,595300
2022-05-27,2640.75,2631.489990234375,2644.7099609375,2638.050048828125,590500
2022-05-30,2662.31005859375,2654.179931640625,2672.739990234375,2669.659912109375,469300
2022-05-31,2666.8798828125,2654.320068359375,2685.89990234375,2685.89990234375,670700
2022-06-02,2670.739990234375,2653.590087890625,2674.0,2658.989990234375,524900
2022-06-03,2679.570068359375,2663.0,2681.510009765625,2670.64990234375,562200
2022-06-07,2659.27001953125,2622.780029296875,2662.0400390625,2626.340087890625,524300
2022-06-08,2633.530029296875,2621.9599609375,2639.52001953125,2626.14990234375,576000
2022-06-09,2618.919921875,2606.610107421875,2627.8798828125,2625.43994140625,814500
2022-06-10,2596.3701171875,2583.739990234375,2602.800048828125,2595.8701171875,723800
2022-06-13,2550.2099609375,2504.510009765625,2550.320068359375,2504.510009765625,659800
2022-06-14,2472.9599609375,2457.389892578125,2503.169921875,2492.969970703125,671200
2022-06-15,2490.010009765625,2436.0400390625,2495.5400390625,2447.3798828125,713800
2022-06-16,2481.659912109375,2447.330078125,2500.360107421875,2451.409912109375,583800
2022-06-17,2409.719970703125,2396.469970703125,2441.340087890625,2440.929931640625,634200
2022-06-20,2449.889892578125,2372.35009765625,2449.889892578125,2391.030029296875,592100
2022-06-21,2402.989990234375,2385.60009765625,2423.47998046875,2408.929931640625,479400
2022-06-22,2417.110107421875,2342.81005859375,2418.050048828125,2342.81005859375,531800
2022-06-23,2347.840087890625,2306.47998046875,2361.22998046875,2314.320068359375,749200
2022-06-24,2327.110107421875,2319.989990234375,2373.47998046875,2366.60009765625,654100
2022-06-27,2383.199951171875,2365.860107421875,2418.93994140625,2401.919921875,509700
2022-06-28,2405.199951171875,2393.9599609375,2422.10009765625,2422.090087890625,564700
2022-06-29,2387.10009765625,2375.449951171875,2393.25,2377.989990234375,422100
2022-06-30,2368.570068359375,2332.590087890625,2368.570068359375,2332.639892578125,515000
2022-07-01,2342.919921875,2291.489990234375,2354.969970703125,2305.419921875,530100
2022-07-04,2310.72998046875,2276.6298828125,2318.31005859375,2300.340087890625,467700
2022-07-05,2322.110107421875,2309.6201171875,2344.080078125,2341.780029296875,323600
2022-07-06,2330.110107421875,2290.330078125,2332.139892578125,2292.010009765625,410600
2022-07-07,2308.969970703125,2307.89990234375,2344.139892578125,2334.27001953125,340000
2022-07-08,2352.489990234375,2348.739990234375,2367.840087890625,2350.610107421875,411200
2022-07-11,2357.429931640625,2337.820068359375,2363.260009765625,2340.27001953125,376900
2022-07-12,2330.8798828125,2303.739990234375,2333.02001953125,2317.760009765625,379000
2022-07-13,2324.449951171875,2312.489990234375,2341.18994140625,2328.610107421875,308400
2022-07-14,2316.409912109375,2307.68994140625,2338.2900390625,2322.320068359375,348900
2022-07-15,2335.1201171875,2293.449951171875,2337.300048828125,2330.97998046875,319300
2022-07-18,2350.47998046875,2344.1201171875,2376.5,2375.25,324100
2022-07-19,2367.52001953125,2359.590087890625,2372.739990234375,2370.969970703125,339200
2022-07-20,2406.2900390625,2382.64990234375,2410.06005859375,2386.85009765625,333000
2022-07-21,2387.909912109375,2387.909912109375,2411.9599609375,2409.159912109375,295500
2022-07-22,2405.3701171875,2391.47998046875,2417.909912109375,2393.139892578125,381400
2022-07-25,2385.64990234375,2385.64990234375,2412.469970703125,2403.68994140625,322900
2022-07-26,2397.27001953125,2395.169921875,2415.389892578125,2412.9599609375,415100
2022-07-27,2412.52001953125,2396.18994140625,2415.530029296875,2415.530029296875,333400
2022-07-28,2437.570068359375,2429.070068359375,2443.429931640625,2435.27001953125,490900
2022-07-29,2453.530029296875,2442.010009765625,2463.050048828125,2451.5,499000
2022-08-01,2444.050048828125,2437.1298828125,2461.39990234375,2452.25,487000
2022-08-02,2451.0,2428.760009765625,2451.070068359375,2439.6201171875,549800
2022-08-03,2438.56005859375,2433.1201171875,2461.449951171875,2461.449951171875,475200
2022-08-04,2478.43994140625,2465.320068359375,2478.949951171875,2473.110107421875,398500
2022-08-05,2481.429931640625,2480.050048828125,2497.580078125,2490.800048828125,409400
2022-08-08,2481.169921875,2477.760009765625,2494.0,2493.10009765625,418100
2022-08-09,2493.570068359375,2481.360107421875,2506.489990234375,2503.4599609375,454200
2022-08-10,2493.699951171875,2478.2099609375,2494.14990234375,2480.8798828125,479300
2022-08-11,2507.739990234375,2506.409912109375,2523.780029296875,2523.780029296875,505100
2022-08-12,2519.659912109375,2514.31005859375,2533.199951171875,2527.93994140625,445100
2022-08-16,2543.050048828125,2532.199951171875,2546.35009765625,2533.52001953125,398100
2022-08-17,2536.570068359375,2512.010009765625,2543.14990234375,2516.469970703125,417800
2022-08-18,2499.300048828125,2488.090087890625,2515.3701171875,2508.050048828125,381400
2022-08-19,2510.719970703125,2492.68994140625,2510.719970703125,2492.68994140625,459700
2022-08-22,2467.3798828125,2457.080078125,2475.77001953125,2462.5,422400
2022-08-23,2449.31005859375,2431.830078125,2454.550048828125,2435.340087890625,471000
2022-08-24,2446.179931640625,2430.68994140625,2454.010009765625,2447.449951171875,423300
2022-08-25,2459.7900390625,2455.320068359375,2477.260009765625,2477.260009765625,426000
2022-08-26,2489.139892578125,2476.75,2497.760009765625,2481.030029296875,519900
2022-08-29,2432.06005859375,2417.010009765625,2432.889892578125,2426.889892578125,447200
2022-08-30,2441.2099609375,2433.47998046875,2453.909912109375,2450.929931640625,336200
2022-08-31,2433.469970703125,2426.139892578125,2473.75,2472.050048828125,435900
2022-09-01,2443.0,2415.610107421875,2443.610107421875,2415.610107421875,579300
2022-09-02,2427.699951171875,2402.669921875,2432.3701171875,2409.409912109375,391400
2022-09-05,2410.070068359375,2392.6298828125,2424.77001953125,2403.679931640625,354700
2022-09-06,2409.719970703125,2399.260009765625,2422.530029296875,2410.02001953125,294100
2022-09-07,2395.659912109375,2365.35009765625,2398.39990234375,2376.4599609375,377900
2022-09-08,2393.27001953125,2379.06005859375,2394.06005859375,2384.280029296875,423600
2022-09-13,2418.590087890625,2418.590087890625,2453.949951171875,2449.5400390625,366900
2022-09-14,2390.469970703125,2381.5,2418.419921875,2411.419921875,461300
2022-09-15,2416.010009765625,2401.830078125,2421.6298828125,2401.830078125,423900
2022-09-16,2387.56005859375,2371.110107421875,2395.10009765625,2382.780029296875,440300
2022-09-19,2388.72998046875,2352.760009765625,2389.85009765625,2355.659912109375,403700
2022-09-20,2373.639892578125,2359.840087890625,2382.52001953125,2367.85009765625,419200
2022-09-21,2351.5400390625,2341.7900390625,2360.27001953125,2347.2099609375,378000
2022-09-22,2319.699951171875,2309.10009765625,2335.110107421875,2332.31005859375,446600
2022-09-23,2331.330078125,2285.7099609375,2334.06005859375,2290.0,446300
2022-09-26,2260.800048828125,2215.360107421875,2260.800048828125,2220.93994140625,621400
2022-09-27,2224.389892578125,2197.89990234375,2227.35009765625,2223.860107421875,487600
2022-09-28,2206.14990234375,2151.60009765625,2223.56005859375,2169.2900390625,595700
2022-09-29,2197.75,2170.139892578125,2210.610107421875,2170.929931640625,508200
2022-09-30,2161.110107421875,2134.77001953125,2177.199951171875,2155.489990234375,950000
2022-10-04,2189.510009765625,2180.840087890625,2212.3798828125,2209.3798828125,420700
2022-10-05,2248.85009765625,2204.030029296875,2253.929931640625,2215.219970703125,855400
2022-10-06,2230.429931640625,2223.360107421875,2250.8701171875,2237.860107421875,642700
2022-10-07,2217.840087890625,2215.080078125,2245.8798828125,2232.840087890625,428500
2022-10-11,2193.02001953125,2174.06005859375,2193.050048828125,2192.070068359375,859100
2022-10-12,2191.35009765625,2181.64990234375,2205.02001953125,2202.469970703125,658000
2022-10-13,2198.2900390625,2162.8701171875,2198.340087890625,2162.8701171875,792200
2022-10-14,2200.659912109375,2193.6298828125,2220.5400390625,2212.550048828125,512900
2022-10-17,2187.169921875,2177.659912109375,2221.050048828125,2219.7099609375,498500
2022-10-18,2249.14990234375,2220.7099609375,2251.739990234375,2249.949951171875,580700
2022-10-19,2249.35009765625,2234.590087890625,2266.800048828125,2237.43994140625,895000
2022-10-20,2225.530029296875,2200.43994140625,2231.52001953125,2218.090087890625,1108000
2022-10-21,2210.590087890625,2204.639892578125,2224.0400390625,2213.1201171875,637400
2022-10-24,2248.260009765625,2229.85009765625,2256.669921875,2236.159912109375,444700
2022-10-25,2237.0400390625,2230.75,2253.239990234375,2235.070068359375,456700
2022-10-26,2240.699951171875,2234.489990234375,2258.110107421875,2249.56005859375,563300
2022-10-27,2266.070068359375,2262.02001953125,2290.56005859375,2288.780029296875,587700
2022-10-28,2276.72998046875,2266.43994140625,2292.64990234375,2268.39990234375,427100
2022-10-31,2293.75,2273.72998046875,2295.510009765625,2293.610107421875,401300
2022-11-01,2301.580078125,2297.570068359375,2335.570068359375,2335.219970703125,597100
2022-11-02,2326.050048828125,2323.3701171875,2346.320068359375,2336.8701171875,450200
2022-11-03,2297.449951171875,2296.43994140625,2342.860107421875,2329.169921875,550300
2022-11-04,2325.85009765625,2316.2900390625,2348.429931640625,2348.429931640625,436200
2022-11-07,2360.219970703125,2354.219970703125,2373.280029296875,2371.7900390625,392300
2022-11-08,2387.199951171875,2375.669921875,2400.389892578125,2399.0400390625,499800
2022-11-09,2408.5400390625,2403.639892578125,2429.64990234375,2424.409912109375,680500
2022-11-10,2405.77001953125,2401.989990234375,2426.10009765625,2402.22998046875,899000
2022-11-11,2466.89990234375,2463.510009765625,2486.4599609375,2483.159912109375,758000
2022-11-14,2485.179931640625,2470.60009765625,2499.429931640625,2474.64990234375,730900
2022-11-15,2482.760009765625,2463.64990234375,2485.199951171875,2480.330078125,617100
2022-11-16,2487.0,2446.7900390625,2487.0,2477.449951171875,657600
2022-11-17,2466.5,2442.89990234375,2467.389892578125,2442.89990234375,914400
2022-11-18,2448.1298828125,2442.8701171875,2471.8701171875,2444.47998046875,589500
2022-11-21,2446.050048828125,2409.360107421875,2448.139892578125,2419.5,544500
2022-11-22,2405.9599609375,2401.5,2426.39990234375,2405.27001953125,539200
2022-11-23,2424.360107421875,2407.580078125,2427.280029296875,2418.010009765625,474800
2022-11-24,2437.510009765625,2428.1201171875,2441.330078125,2441.330078125,481200
2022-11-25,2442.2099609375,2433.570068359375,2449.659912109375,2437.860107421875,438400
2022-11-28,2425.050048828125,2401.949951171875,2425.64990234375,2408.27001953125,350100
2022-11-29,2405.5400390625,2401.10009765625,2433.8701171875,2433.389892578125,550000
2022-11-30,2424.43994140625,2421.419921875,2472.530029296875,2472.530029296875,593900
2022-12-01,2501.429931640625,2474.330078125,2501.429931640625,2479.840087890625,491200
2022-12-02,2471.5,2434.330078125,2471.5,2434.330078125,468500
2022-12-05,2442.169921875,2413.050048828125,2442.219970703125,2419.320068359375,385200
2022-12-06,2397.699951171875,2390.199951171875,2416.8798828125,2393.159912109375,367800
2022-12-07,2385.8701171875,2377.97998046875,2394.8798828125,2382.81005859375,332100
2022-12-08,2386.89990234375,2357.199951171875,2387.949951171875,2371.080078125,351600
2022-12-09,2382.72998046875,2367.25,2390.080078125,2389.0400390625,315300
2022-12-12,2373.580078125,2368.469970703125,2381.8701171875,2373.02001953125,498900
2022-12-13,2385.050048828125,2364.8701171875,2388.27001953125,2372.39990234375,447100
2022-12-14,2380.81005859375,2379.43994140625,2400.179931640625,2399.25,409400
2022-12-15,2383.830078125,2360.949951171875,2392.110107421875,2360.969970703125,374300
2022-12-16,2329.75,2326.830078125,2360.43994140625,2360.02001953125,414200
2022-12-19,2350.780029296875,2342.280029296875,2358.760009765625,2352.169921875,323600
2022-12-20,2344.72998046875,2324.659912109375,2353.860107421875,2333.2900390625,358100
2022-12-21,2346.389892578125,2325.780029296875,2347.0,2328.949951171875,329400
2022-12-22,2340.0,2335.75,2356.72998046875,2356.72998046875,552800
2022-12-23,2325.860107421875,2311.89990234375,2333.080078125,2313.68994140625,367000
2022-12-26,2312.5400390625,2304.199951171875,2321.919921875,2317.139892578125,427600
2022-12-27,2327.52001953125,2321.47998046875,2335.989990234375,2332.7900390625,448300
2022-12-28,2296.449951171875,2276.89990234375,2296.449951171875,2280.449951171875,405700
2022-12-29,2265.72998046875,2236.3798828125,2272.669921875,2236.39990234375,361000
